Dataset,Model,Test_Accuracy_Mean,Test_Accuracy_Std,Learning_Rate,Weight_Decay,Adjusted_Homophily,Node_Label_Informativeness,Num_Layers
Cora,gcn,0.8940,0.0019,0.01,0.0005,0.7637,0.5763,3
Cora,gcn,0.8853,0.0059,0.01,0.0005,0.7637,0.5763,3
Cora,gcn,0.8699,0.0009,0.01,0.0005,0.7637,0.5763,3
Chameleon,gcn,0.3582,0.0156,0.01,0.0005,0.0339,0.0516,3
Chameleon,gcn,0.3568,0.0248,0.01,0.0005,0.0339,0.0516,2
Chameleon,gcn,0.4051,0.0242,0.01,0.0005,0.0339,0.0516,3
Cora,gcn,0.8920,0.0058,0.01,0.0005,0.7637,0.5763,3
Squirrel,gcn,0.2885,0.0051,0.001,0.0005,0.0074,0.0277,3
Wisconsin,gcn,0.3733,0.0189,0.01,0.0005,-0.1323,0.0874,3
Cornell,gcn,0.3514,0.0000,0.001,0.0005,-0.2029,0.1574,3
Texas,gcn,0.6126,0.0127,0.001,0.0005,-0.2260,0.0186,3
Actor,gcn,0.2708,0.0022,0.01,0.0005,0.0062,0.0018,3
